Position,Artist,Album,Votes,%,Days Left,Time
2,Stray Kids,GO生,1217.835,7.72,-11.458333333333336,2021-01-13 04:09:10.738619
3,NCT 127,NCT #127 Neo Zone,1075.881,6.82,-11.458333333333336,2021-01-13 04:09:10.738619
4,ATEEZ,ZERO : FEVER Part.1,993.073,6.29,-11.458333333333336,2021-01-13 04:09:10.738619
5,HA SUNG WOON,Twilight Zone,971.705,6.16,-11.458333333333336,2021-01-13 04:09:10.738619
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,944.465,5.99,-11.458333333333336,2021-01-13 04:09:10.738619
7,NCT DREAM,RELOAD,860.207,5.45,-11.458333333333336,2021-01-13 04:09:10.738619
8,DREAMCATCHER,Dystopia : The Tree of Language,746.8839999999999,4.73,-11.458333333333336,2021-01-13 04:09:10.738619
9,MONSTA X,FANTASIA X,674.435,4.27,-11.458333333333336,2021-01-13 04:09:10.738619
10,GOT7,DYE,655.6060000000001,4.16,-11.458333333333336,2021-01-13 04:09:10.738619
11,SUPER JUNIOR-D&E,BAD BLOOD,653.837,4.14,-11.458333333333336,2021-01-13 04:09:10.738619
12,BLACKPINK,How You Like That,614.9069999999998,3.9,-11.458333333333336,2021-01-13 04:09:10.738619
13,SEVENTEEN,헹가래,611.895,3.88,-11.458333333333336,2021-01-13 04:09:10.738619
14,TWICE,MORE & MORE,610.536,3.87,-11.458333333333336,2021-01-13 04:09:10.738619
15,BTS,MAP OF THE SOUL : 7,516.398,3.27,-11.458333333333336,2021-01-13 04:09:10.738619
16,BAEKHYUN,Delight,390.256,2.47,-11.458333333333336,2021-01-13 04:09:10.738619
17,NU'EST,The Nocturne,362.69,2.3,-11.458333333333336,2021-01-13 04:09:10.738619
18,GFRIEND,回:LABYRINTH,360.161,2.28,-11.458333333333336,2021-01-13 04:09:10.738619
19,VICTON,Mayday,319.916,2.03,-11.458333333333336,2021-01-13 04:09:10.738619
20,SF9,9loryUS,319.158,2.02,-11.458333333333336,2021-01-13 04:09:10.738619
21,AB6IX,VIVID,278.706,1.77,-11.458333333333336,2021-01-13 04:09:10.738619
22,ASTRO,GATEWAY,215.651,1.37,-11.458333333333336,2021-01-13 04:09:10.738619
23,IZ*ONE,BLOOM*IZ,191.478,1.21,-11.458333333333336,2021-01-13 04:09:10.738619
24,MAMAMOO,딩가딩가 (Dingga),131.72899999999998,0.83,-11.458333333333336,2021-01-13 04:09:10.738619
25,PARK JI HOON,The W,128.41899999999998,0.81,-11.458333333333336,2021-01-13 04:09:10.738619
26,TAEMIN,Never Gonna Dance Again : Act 1,93.249,0.59,-11.458333333333336,2021-01-13 04:09:10.738619
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.485,0.44,-11.458333333333336,2021-01-13 04:09:10.738619
28,Hwa Sa,María,57.931,0.37,-11.458333333333336,2021-01-13 04:09:10.738619
29,THE BOYZ,CHASE,50.57,0.32,-11.458333333333336,2021-01-13 04:09:10.738619
30,NCT,NCT RESONANCE Part 1,50.247,0.32,-11.458333333333336,2021-01-13 04:09:10.738619
31,CIX,"Hello, Strange Time",35.281,0.22,-11.458333333333336,2021-01-13 04:09:10.738619
32,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.092,0.22,-11.458333333333336,2021-01-13 04:09:10.738619
33,LOONA,[#],34.015,0.22,-11.458333333333336,2021-01-13 04:09:10.738619
34,OH MY GIRL,NONSTOP,30.663,0.19,-11.458333333333336,2021-01-13 04:09:10.738619
35,ITZY,IT'z ME,16.822,0.11,-11.458333333333336,2021-01-13 04:09:10.738619
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.055,0.08,-11.458333333333336,2021-01-13 04:09:10.738619
37,APRIL,Da Capo,11.625,0.07,-11.458333333333336,2021-01-13 04:09:10.738619
38,Apink,LOOK,8.74,0.06,-11.458333333333336,2021-01-13 04:09:10.738619
39,PENTAGON,WE:TH,7.691,0.05,-11.458333333333336,2021-01-13 04:09:10.738619
40,DAY6,The Book of Us : The Demon,5.379,0.03,-11.458333333333336,2021-01-13 04:09:10.738619
41,IU,에잇,3.903,0.02,-11.458333333333336,2021-01-13 04:09:10.738619
42,TAEYEON,Happy,2.653,0.02,-11.458333333333336,2021-01-13 04:09:10.738619
43,CHUNG HA,PLAY,1.3630000000000002,0.01,-11.458333333333336,2021-01-13 04:09:10.738619
44,ZICO,아무노래,0.933,0.01,-11.458333333333336,2021-01-13 04:09:10.738619
45,Paul Kim,"마음, 둘",0.6679999999999999,0.0,-11.458333333333336,2021-01-13 04:09:10.738619
46,SUNMI,보라빛 밤 (pporappippam),0.257,0.0,-11.458333333333336,2021-01-13 04:09:10.738619
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.213,0.0,-11.458333333333336,2021-01-13 04:09:10.738619
48,Jessi,NUNA,0.201,0.0,-11.458333333333336,2021-01-13 04:09:10.738619
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.458333333333336,2021-01-13 04:09:10.738619
50,PARK JIN YOUNG,When We Disco,0.043,0.0,-11.458333333333336,2021-01-13 04:09:10.738619
1,KANG DANIEL,MAGENTA,1405.729,8.89,-11.416666666666664,2021-01-13 05:16:27.826040
2,Stray Kids,GO生,1223.011,7.73,-11.416666666666664,2021-01-13 05:16:27.826040
3,NCT 127,NCT #127 Neo Zone,1078.1860000000001,6.82,-11.416666666666664,2021-01-13 05:16:27.826040
4,ATEEZ,ZERO : FEVER Part.1,997.935,6.31,-11.416666666666664,2021-01-13 05:16:27.826040
5,HA SUNG WOON,Twilight Zone,972.573,6.15,-11.416666666666664,2021-01-13 05:16:27.826040
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,947.722,5.99,-11.416666666666664,2021-01-13 05:16:27.826040
7,NCT DREAM,RELOAD,861.915,5.45,-11.416666666666664,2021-01-13 05:16:27.826040
8,DREAMCATCHER,Dystopia : The Tree of Language,747.6489999999999,4.73,-11.416666666666664,2021-01-13 05:16:27.826040
9,MONSTA X,FANTASIA X,676.5060000000002,4.28,-11.416666666666664,2021-01-13 05:16:27.826040
10,GOT7,DYE,657.605,4.16,-11.416666666666664,2021-01-13 05:16:27.826040
11,SUPER JUNIOR-D&E,BAD BLOOD,655.3810000000002,4.14,-11.416666666666664,2021-01-13 05:16:27.826040
12,BLACKPINK,How You Like That,616.488,3.9,-11.416666666666664,2021-01-13 05:16:27.826040
13,SEVENTEEN,헹가래,614.2280000000002,3.88,-11.416666666666664,2021-01-13 05:16:27.826040
14,TWICE,MORE & MORE,612.4490000000002,3.87,-11.416666666666664,2021-01-13 05:16:27.826040
15,BTS,MAP OF THE SOUL : 7,516.886,3.27,-11.416666666666664,2021-01-13 05:16:27.826040
16,BAEKHYUN,Delight,390.376,2.47,-11.416666666666664,2021-01-13 05:16:27.826040
17,NU'EST,The Nocturne,362.925,2.29,-11.416666666666664,2021-01-13 05:16:27.826040
18,GFRIEND,回:LABYRINTH,360.25,2.28,-11.416666666666664,2021-01-13 05:16:27.826040
19,VICTON,Mayday,320.165,2.02,-11.416666666666664,2021-01-13 05:16:27.826040
20,SF9,9loryUS,319.434,2.02,-11.416666666666664,2021-01-13 05:16:27.826040
21,AB6IX,VIVID,278.818,1.76,-11.416666666666664,2021-01-13 05:16:27.826040
22,ASTRO,GATEWAY,215.78599999999997,1.36,-11.416666666666664,2021-01-13 05:16:27.826040
23,IZ*ONE,BLOOM*IZ,191.69299999999998,1.21,-11.416666666666664,2021-01-13 05:16:27.826040
24,MAMAMOO,딩가딩가 (Dingga),131.746,0.83,-11.416666666666664,2021-01-13 05:16:27.826040
25,PARK JI HOON,The W,128.472,0.81,-11.416666666666664,2021-01-13 05:16:27.826040
26,TAEMIN,Never Gonna Dance Again : Act 1,93.31,0.59,-11.416666666666664,2021-01-13 05:16:27.826040
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.49600000000001,0.44,-11.416666666666664,2021-01-13 05:16:27.826040
28,Hwa Sa,María,58.037,0.37,-11.416666666666664,2021-01-13 05:16:27.826040
29,THE BOYZ,CHASE,50.602,0.32,-11.416666666666664,2021-01-13 05:16:27.826040
30,NCT,NCT RESONANCE Part 1,50.268,0.32,-11.416666666666664,2021-01-13 05:16:27.826040
31,CIX,"Hello, Strange Time",35.283,0.22,-11.416666666666664,2021-01-13 05:16:27.826040
32,LOONA,[#],34.471,0.22,-11.416666666666664,2021-01-13 05:16:27.826040
33,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.111999999999995,0.22,-11.416666666666664,2021-01-13 05:16:27.826040
34,OH MY GIRL,NONSTOP,30.666999999999998,0.19,-11.416666666666664,2021-01-13 05:16:27.826040
35,ITZY,IT'z ME,16.83,0.11,-11.416666666666664,2021-01-13 05:16:27.826040
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.062999999999999,0.08,-11.416666666666664,2021-01-13 05:16:27.826040
37,APRIL,Da Capo,11.635,0.07,-11.416666666666664,2021-01-13 05:16:27.826040
38,Apink,LOOK,8.741,0.06,-11.416666666666664,2021-01-13 05:16:27.826040
39,PENTAGON,WE:TH,7.691,0.05,-11.416666666666664,2021-01-13 05:16:27.826040
40,DAY6,The Book of Us : The Demon,5.379,0.03,-11.416666666666664,2021-01-13 05:16:27.826040
41,IU,에잇,3.903,0.02,-11.416666666666664,2021-01-13 05:16:27.826040
42,TAEYEON,Happy,2.653,0.02,-11.416666666666664,2021-01-13 05:16:27.826040
43,CHUNG HA,PLAY,1.3630000000000002,0.01,-11.416666666666664,2021-01-13 05:16:27.826040
44,ZICO,아무노래,0.9329999999999999,0.01,-11.416666666666664,2021-01-13 05:16:27.826040
45,Paul Kim,"마음, 둘",0.6679999999999999,0.0,-11.416666666666664,2021-01-13 05:16:27.826040
46,SUNMI,보라빛 밤 (pporappippam),0.258,0.0,-11.416666666666664,2021-01-13 05:16:27.826040
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.213,0.0,-11.416666666666664,2021-01-13 05:16:27.826040
48,Jessi,NUNA,0.201,0.0,-11.416666666666664,2021-01-13 05:16:27.826040
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.416666666666664,2021-01-13 05:16:27.826040
50,PARK JIN YOUNG,When We Disco,0.043,0.0,-11.416666666666664,2021-01-13 05:16:27.826040
1,KANG DANIEL,MAGENTA,1433.52,8.9,-11.083333333333336,2021-01-13 13:02:35.521841
2,Stray Kids,GO生,1262.559,7.84,-11.083333333333336,2021-01-13 13:02:35.521841
3,NCT 127,NCT #127 Neo Zone,1091.537,6.78,-11.083333333333336,2021-01-13 13:02:35.521841
4,ATEEZ,ZERO : FEVER Part.1,1031.163,6.4,-11.083333333333336,2021-01-13 13:02:35.521841
5,HA SUNG WOON,Twilight Zone,984.076,6.11,-11.083333333333336,2021-01-13 13:02:35.521841
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,973.168,6.04,-11.083333333333336,2021-01-13 13:02:35.521841
7,NCT DREAM,RELOAD,881.5319999999998,5.47,-11.083333333333336,2021-01-13 13:02:35.521841
8,DREAMCATCHER,Dystopia : The Tree of Language,753.6619999999998,4.68,-11.083333333333336,2021-01-13 13:02:35.521841
9,MONSTA X,FANTASIA X,690.416,4.29,-11.083333333333336,2021-01-13 13:02:35.521841
10,GOT7,DYE,671.7439999999998,4.17,-11.083333333333336,2021-01-13 13:02:35.521841
11,SUPER JUNIOR-D&E,BAD BLOOD,668.258,4.15,-11.083333333333336,2021-01-13 13:02:35.521841
12,SEVENTEEN,헹가래,633.901,3.93,-11.083333333333336,2021-01-13 13:02:35.521841
13,BLACKPINK,How You Like That,632.4259999999998,3.93,-11.083333333333336,2021-01-13 13:02:35.521841
14,TWICE,MORE & MORE,630.148,3.91,-11.083333333333336,2021-01-13 13:02:35.521841
15,BTS,MAP OF THE SOUL : 7,520.194,3.23,-11.083333333333336,2021-01-13 13:02:35.521841
16,BAEKHYUN,Delight,393.515,2.44,-11.083333333333336,2021-01-13 13:02:35.521841
17,NU'EST,The Nocturne,365.828,2.27,-11.083333333333336,2021-01-13 13:02:35.521841
18,GFRIEND,回:LABYRINTH,361.502,2.24,-11.083333333333336,2021-01-13 13:02:35.521841
19,VICTON,Mayday,321.847,2.0,-11.083333333333336,2021-01-13 13:02:35.521841
20,SF9,9loryUS,321.747,2.0,-11.083333333333336,2021-01-13 13:02:35.521841
21,AB6IX,VIVID,281.454,1.75,-11.083333333333336,2021-01-13 13:02:35.521841
22,ASTRO,GATEWAY,217.032,1.35,-11.083333333333336,2021-01-13 13:02:35.521841
23,IZ*ONE,BLOOM*IZ,192.978,1.2,-11.083333333333336,2021-01-13 13:02:35.521841
24,MAMAMOO,딩가딩가 (Dingga),132.111,0.82,-11.083333333333336,2021-01-13 13:02:35.521841
25,PARK JI HOON,The W,129.519,0.8,-11.083333333333336,2021-01-13 13:02:35.521841
26,TAEMIN,Never Gonna Dance Again : Act 1,94.105,0.58,-11.083333333333336,2021-01-13 13:02:35.521841
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.79,0.43,-11.083333333333336,2021-01-13 13:02:35.521841
28,Hwa Sa,María,59.581,0.37,-11.083333333333336,2021-01-13 13:02:35.521841
29,THE BOYZ,CHASE,50.754,0.32,-11.083333333333336,2021-01-13 13:02:35.521841
30,NCT,NCT RESONANCE Part 1,50.652,0.31,-11.083333333333336,2021-01-13 13:02:35.521841
31,LOONA,[#],35.745,0.22,-11.083333333333336,2021-01-13 13:02:35.521841
32,CIX,"Hello, Strange Time",35.49800000000001,0.22,-11.083333333333336,2021-01-13 13:02:35.521841
33,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.248000000000005,0.21,-11.083333333333336,2021-01-13 13:02:35.521841
34,OH MY GIRL,NONSTOP,30.903,0.19,-11.083333333333336,2021-01-13 13:02:35.521841
35,ITZY,IT'z ME,16.924,0.11,-11.083333333333336,2021-01-13 13:02:35.521841
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.12,0.08,-11.083333333333336,2021-01-13 13:02:35.521841
37,APRIL,Da Capo,11.778,0.07,-11.083333333333336,2021-01-13 13:02:35.521841
38,Apink,LOOK,8.753,0.05,-11.083333333333336,2021-01-13 13:02:35.521841
39,PENTAGON,WE:TH,7.742000000000001,0.05,-11.083333333333336,2021-01-13 13:02:35.521841
40,DAY6,The Book of Us : The Demon,5.3889999999999985,0.03,-11.083333333333336,2021-01-13 13:02:35.521841
41,IU,에잇,3.924,0.02,-11.083333333333336,2021-01-13 13:02:35.521841
42,TAEYEON,Happy,2.653,0.02,-11.083333333333336,2021-01-13 13:02:35.521841
43,CHUNG HA,PLAY,1.3630000000000002,0.01,-11.083333333333336,2021-01-13 13:02:35.521841
44,ZICO,아무노래,0.933,0.01,-11.083333333333336,2021-01-13 13:02:35.521841
45,Paul Kim,"마음, 둘",0.67,0.0,-11.083333333333336,2021-01-13 13:02:35.521841
46,SUNMI,보라빛 밤 (pporappippam),0.258,0.0,-11.083333333333336,2021-01-13 13:02:35.521841
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.223,0.0,-11.083333333333336,2021-01-13 13:02:35.521841
48,Jessi,NUNA,0.202,0.0,-11.083333333333336,2021-01-13 13:02:35.521841
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.083333333333336,2021-01-13 13:02:35.521841
50,PARK JIN YOUNG,When We Disco,0.044,0.0,-11.083333333333336,2021-01-13 13:02:35.521841
1,KANG DANIEL,MAGENTA,1447.979,8.9,-11.041666666666664,2021-01-13 14:30:00.375852
2,Stray Kids,GO生,1280.4560000000001,7.87,-11.041666666666664,2021-01-13 14:30:00.375852
3,NCT 127,NCT #127 Neo Zone,1101.818,6.77,-11.041666666666664,2021-01-13 14:30:00.375852
4,ATEEZ,ZERO : FEVER Part.1,1042.667,6.41,-11.041666666666664,2021-01-13 14:30:00.375852
5,HA SUNG WOON,Twilight Zone,989.73,6.08,-11.041666666666664,2021-01-13 14:30:00.375852
6,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,986.798,6.06,-11.041666666666664,2021-01-13 14:30:00.375852
7,NCT DREAM,RELOAD,891.3939999999999,5.48,-11.041666666666664,2021-01-13 14:30:00.375852
8,DREAMCATCHER,Dystopia : The Tree of Language,765.6460000000001,4.71,-11.041666666666664,2021-01-13 14:30:00.375852
9,MONSTA X,FANTASIA X,693.427,4.26,-11.041666666666664,2021-01-13 14:30:00.375852
10,GOT7,DYE,676.696,4.16,-11.041666666666664,2021-01-13 14:30:00.375852
11,SUPER JUNIOR-D&E,BAD BLOOD,673.85,4.14,-11.041666666666664,2021-01-13 14:30:00.375852
12,SEVENTEEN,헹가래,647.816,3.98,-11.041666666666664,2021-01-13 14:30:00.375852
13,TWICE,MORE & MORE,645.992,3.97,-11.041666666666664,2021-01-13 14:30:00.375852
14,BLACKPINK,How You Like That,639.086,3.93,-11.041666666666664,2021-01-13 14:30:00.375852
15,BTS,MAP OF THE SOUL : 7,521.624,3.21,-11.041666666666664,2021-01-13 14:30:00.375852
16,BAEKHYUN,Delight,395.724,2.43,-11.041666666666664,2021-01-13 14:30:00.375852
17,NU'EST,The Nocturne,367.539,2.26,-11.041666666666664,2021-01-13 14:30:00.375852
18,GFRIEND,回:LABYRINTH,362.347,2.23,-11.041666666666664,2021-01-13 14:30:00.375852
19,VICTON,Mayday,323.442,1.99,-11.041666666666664,2021-01-13 14:30:00.375852
20,SF9,9loryUS,323.066,1.99,-11.041666666666664,2021-01-13 14:30:00.375852
21,AB6IX,VIVID,282.915,1.74,-11.041666666666664,2021-01-13 14:30:00.375852
22,ASTRO,GATEWAY,217.946,1.34,-11.041666666666664,2021-01-13 14:30:00.375852
23,IZ*ONE,BLOOM*IZ,193.71900000000002,1.19,-11.041666666666664,2021-01-13 14:30:00.375852
24,MAMAMOO,딩가딩가 (Dingga),132.275,0.81,-11.041666666666664,2021-01-13 14:30:00.375852
25,PARK JI HOON,The W,130.17600000000002,0.8,-11.041666666666664,2021-01-13 14:30:00.375852
26,TAEMIN,Never Gonna Dance Again : Act 1,94.609,0.58,-11.041666666666664,2021-01-13 14:30:00.375852
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.9,0.43,-11.041666666666664,2021-01-13 14:30:00.375852
28,Hwa Sa,María,60.309,0.37,-11.041666666666664,2021-01-13 14:30:00.375852
29,NCT,NCT RESONANCE Part 1,50.867,0.31,-11.041666666666664,2021-01-13 14:30:00.375852
30,THE BOYZ,CHASE,50.85,0.31,-11.041666666666664,2021-01-13 14:30:00.375852
31,LOONA,[#],35.989000000000004,0.22,-11.041666666666664,2021-01-13 14:30:00.375852
32,CIX,"Hello, Strange Time",35.641,0.22,-11.041666666666664,2021-01-13 14:30:00.375852
33,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.35,0.21,-11.041666666666664,2021-01-13 14:30:00.375852
34,OH MY GIRL,NONSTOP,30.971999999999998,0.19,-11.041666666666664,2021-01-13 14:30:00.375852
35,ITZY,IT'z ME,16.959,0.1,-11.041666666666664,2021-01-13 14:30:00.375852
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.148,0.08,-11.041666666666664,2021-01-13 14:30:00.375852
37,APRIL,Da Capo,11.875,0.07,-11.041666666666664,2021-01-13 14:30:00.375852
38,Apink,LOOK,8.775,0.05,-11.041666666666664,2021-01-13 14:30:00.375852
39,PENTAGON,WE:TH,7.755,0.05,-11.041666666666664,2021-01-13 14:30:00.375852
40,DAY6,The Book of Us : The Demon,5.394,0.03,-11.041666666666664,2021-01-13 14:30:00.375852
41,IU,에잇,3.948,0.02,-11.041666666666664,2021-01-13 14:30:00.375852
42,TAEYEON,Happy,2.665,0.02,-11.041666666666664,2021-01-13 14:30:00.375852
43,CHUNG HA,PLAY,1.364,0.01,-11.041666666666664,2021-01-13 14:30:00.375852
44,ZICO,아무노래,0.943,0.01,-11.041666666666664,2021-01-13 14:30:00.375852
45,Paul Kim,"마음, 둘",0.67,0.0,-11.041666666666664,2021-01-13 14:30:00.375852
46,SUNMI,보라빛 밤 (pporappippam),0.258,0.0,-11.041666666666664,2021-01-13 14:30:00.375852
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.223,0.0,-11.041666666666664,2021-01-13 14:30:00.375852
48,Jessi,NUNA,0.20199999999999999,0.0,-11.041666666666664,2021-01-13 14:30:00.375852
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.08900000000000001,0.0,-11.041666666666664,2021-01-13 14:30:00.375852
50,PARK JIN YOUNG,When We Disco,0.044000000000000004,0.0,-11.041666666666664,2021-01-13 14:30:00.375852
1,KANG DANIEL,MAGENTA,1460.328,8.89,-11.0,2021-01-13 15:43:43.327937
2,Stray Kids,GO生,1297.306,7.9,-11.0,2021-01-13 15:43:43.327937
3,NCT 127,NCT #127 Neo Zone,1112.119,6.77,-11.0,2021-01-13 15:43:43.327937
4,ATEEZ,ZERO : FEVER Part.1,1066.558,6.5,-11.0,2021-01-13 15:43:43.327937
5,TOMORROW X TOGETHER,MINISODE 1 : BLUE HOUR,1002.271,6.1,-11.0,2021-01-13 15:43:43.327937
6,HA SUNG WOON,Twilight Zone,995.669,6.06,-11.0,2021-01-13 15:43:43.327937
7,NCT DREAM,RELOAD,897.755,5.47,-11.0,2021-01-13 15:43:43.327937
8,DREAMCATCHER,Dystopia : The Tree of Language,770.992,4.7,-11.0,2021-01-13 15:43:43.327937
9,MONSTA X,FANTASIA X,698.514,4.25,-11.0,2021-01-13 15:43:43.327937
10,GOT7,DYE,681.153,4.15,-11.0,2021-01-13 15:43:43.327937
11,SUPER JUNIOR-D&E,BAD BLOOD,678.35,4.13,-11.0,2021-01-13 15:43:43.327937
12,SEVENTEEN,헹가래,656.058,4.0,-11.0,2021-01-13 15:43:43.327937
13,TWICE,MORE & MORE,654.267,3.98,-11.0,2021-01-13 15:43:43.327937
14,BLACKPINK,How You Like That,643.838,3.92,-11.0,2021-01-13 15:43:43.327937
15,BTS,MAP OF THE SOUL : 7,522.638,3.18,-11.0,2021-01-13 15:43:43.327937
16,BAEKHYUN,Delight,397.484,2.42,-11.0,2021-01-13 15:43:43.327937
17,NU'EST,The Nocturne,369.398,2.25,-11.0,2021-01-13 15:43:43.327937
18,GFRIEND,回:LABYRINTH,363.511,2.21,-11.0,2021-01-13 15:43:43.327937
19,VICTON,Mayday,325.097,1.98,-11.0,2021-01-13 15:43:43.327937
20,SF9,9loryUS,324.368,1.98,-11.0,2021-01-13 15:43:43.327937
21,AB6IX,VIVID,284.518,1.73,-11.0,2021-01-13 15:43:43.327937
22,ASTRO,GATEWAY,218.444,1.33,-11.0,2021-01-13 15:43:43.327937
23,IZ*ONE,BLOOM*IZ,194.635,1.19,-11.0,2021-01-13 15:43:43.327937
24,MAMAMOO,딩가딩가 (Dingga),132.514,0.81,-11.0,2021-01-13 15:43:43.327937
25,PARK JI HOON,The W,130.863,0.8,-11.0,2021-01-13 15:43:43.327937
26,TAEMIN,Never Gonna Dance Again : Act 1,95.002,0.58,-11.0,2021-01-13 15:43:43.327937
27,(G)I-DLE,덤디덤디 (DUMDi DUMDi),69.981,0.43,-11.0,2021-01-13 15:43:43.327937
28,Hwa Sa,María,61.191,0.37,-11.0,2021-01-13 15:43:43.327937
29,NCT,NCT RESONANCE Part 1,51.075,0.31,-11.0,2021-01-13 15:43:43.327937
30,THE BOYZ,CHASE,50.909,0.31,-11.0,2021-01-13 15:43:43.327937
31,LOONA,[#],36.537,0.22,-11.0,2021-01-13 15:43:43.327937
32,CIX,"Hello, Strange Time",35.709,0.22,-11.0,2021-01-13 15:43:43.327937
33,SUPER JUNIOR-K.R.Y.,푸르게 빛나던 우리의 계절 (When We Were Us),34.472,0.21,-11.0,2021-01-13 15:43:43.327937
34,OH MY GIRL,NONSTOP,31.064,0.19,-11.0,2021-01-13 15:43:43.327937
35,ITZY,IT'z ME,17.04,0.1,-11.0,2021-01-13 15:43:43.327937
36,EXO,EXO PLANET #5 –EXplOration– Live Album,13.161,0.08,-11.0,2021-01-13 15:43:43.327937
37,APRIL,Da Capo,11.936,0.07,-11.0,2021-01-13 15:43:43.327937
38,Apink,LOOK,8.811,0.05,-11.0,2021-01-13 15:43:43.327937
39,PENTAGON,WE:TH,7.765,0.05,-11.0,2021-01-13 15:43:43.327937
40,DAY6,The Book of Us : The Demon,5.395,0.03,-11.0,2021-01-13 15:43:43.327937
41,IU,에잇,3.948,0.02,-11.0,2021-01-13 15:43:43.327937
42,TAEYEON,Happy,2.667,0.02,-11.0,2021-01-13 15:43:43.327937
43,CHUNG HA,PLAY,1.364,0.01,-11.0,2021-01-13 15:43:43.327937
44,ZICO,아무노래,0.943,0.01,-11.0,2021-01-13 15:43:43.327937
45,Paul Kim,"마음, 둘",0.681,0.0,-11.0,2021-01-13 15:43:43.327937
46,SUNMI,보라빛 밤 (pporappippam),0.258,0.0,-11.0,2021-01-13 15:43:43.327937
47,BaeK Z Young,거짓말이라도 해서 널 보고싶어,0.223,0.0,-11.0,2021-01-13 15:43:43.327937
48,Jessi,NUNA,0.202,0.0,-11.0,2021-01-13 15:43:43.327937
49,BOL4,사춘기집Ⅱ 꽃 본 나비,0.089,0.0,-11.0,2021-01-13 15:43:43.327937
50,PARK JIN YOUNG,When We Disco,0.044,0.0,-11.0,2021-01-13 15:43:43.327937
